text,label
para pemimpin iman memuji 'noah' sebagai film yang bertenaga (video),1
angelina jolie mengatakan dia dan brad pitt tidak ingin anak mereka menjadi aktor ...,1
rumor: gambar yang bocor menunjukkan iphone 6 dan samsung s5 bersebelahan,2
google meluncurkan platform jam tangan pintar android wear,2
xbox satu vs. playstation 4: sudut pandang microsoft tentang mengapa ps4 memiliki lebih banyak ...,2
bill clinton terkejut dengan sindiran terhadap ceo goldman sachs: 'menggorok lehernya',0
joan lunden mengungkapkan diagnosis kanker payudara di 'good morning america',1
ikhtisar buletin keamanan microsoft untuk april 2014,2
menyesuaikan laporan perubahan iklim as dengan “semua hal di atas”,2
kolom james clayton: 10 hal hebat tentang film the muppets,1
berikut cara mendapatkan google glass,2
defisit diperkirakan akan menyusut,0
e-mini s&p 500: yellen berbicara dan pasar mencapai puncaknya!,0
sebuah film yang memadukan kebodohan dan rasa tidak tahu malu,1
hbo akan memproduseri miniseri bbc berdasarkan buku jk rowling 'the casual ...,1
citigroup menanggung kerugian akibat krisis keuangan ini,0
samsung galaxy s5 terjual melebihi ekspektasi pasar,2
komputer stasiun luar angkasa diganti selama perjalanan luar angkasa yang cepat,2
"produktivitas as turun, biaya tenaga kerja meningkat",0
"jimmy scott, musisi jazz hebat, meninggal pada usia 88 tahun",1
salesforce.com dan philips meluncurkan platform layanan kesehatan profesional berbasis cloud,0
beyoncé & solange lakukan pose penuh belahan dada di publik pertama mereka ...,1
facebook meluncurkan aplikasi seluler 'slingshot' yang tidak memerlukan akun fb,2
"laporan: kalifornia telah kehilangan 6,5 juta acre-feet air",0
"sc menolak permohonan roy untuk menjadi tahanan rumah, mencabut pembatasan penjualan aset",0
ketua pemula aaron murray menyetujui tunangan lajang saudaranya,1
pendiri alibaba mengincar listing di as - dan tantangan berikutnya,2
netflix akan menaikkan tarif berlangganan,0
hutan hujan amazon tumbuh setelah perubahan iklim,2
mahkamah agung memutuskan menentang layanan baru aereo tv dalam kasus hak cipta,2
tanggal rilis sony xperia z2 untuk as,2
"nick cannon mengungkapkan dia berhubungan seks dengan christina milan, kim kardashian & lainnya!",1
samsung elec memperkirakan pengiriman handset q2 akan serupa dengan q1,2
patricia arquette - film baru patricia arquette memaksanya untuk bernostalgia,1
saham-saham gelisah ketika fed memulai pertemuan kebijakan penting,0
siapa yang butuh iphone lebih besar? | berbicara teknologi,2
"penampilan pertama superman di 'action comics' terjual seharga $3,2 juta",1
5 smartphone teratas di pasaran saat ini (ringkasan),2
sekarang frozen tampaknya juga akan menaklukkan tv,1
"bskyb dalam pembicaraan untuk membeli unit tv berbayar fox di jerman, italia",0
jepang mencabut larangan ekspor senjata,0
robin thicke memamerkan rambut super pendek barunya sehari sebelum billboard ...,1
icahn menyelesaikan dengan dewan ebay,0
ron howard akan menyutradarai film dokumenter tentang the beatles,1
teman dan keluarga berkumpul untuk pemakaman peaches geldof,1
nasa menemukan sepupu bumi,2
alfa romeo bertransformasi menjadi merek yang berdiri sendiri,0
yellen mengatakan imbal hasil tidak mungkin meningkat tanpa pemulihan yang kuat,0
episode terakhir 'bagaimana aku bertemu ibumu',1
aktor the shield michael jace didakwa menembak istrinya secara fatal,1
gopro melonjak pada hari pertama perdagangan,0
film muppets baru mencapai puncaknya pada skala konyol,1
fiat chrysler memperkenalkan rencana lima tahun yang agresif,0
warga australia menjalani kehidupan berbiaya tinggi,0
industri bahan bakar fosil yang terhormat – semuanya sudah berakhir,2
tonton: bintang dinasti bebek phil robertson mengucapkan kata-kata kasar homofobik selama gereja ...,1
george clooney mengundurkan diri dari peran pbb,1
gordimer adalah harta karun sastra: tutu,1
bumi kedua? nasa menemukan planet di zona layak huni yang mungkin memiliki air cair,2
iran memangkas stok uranium yang diperkaya lebih tinggi,0
sony merilis trailer resmi pertama untuk 'fury' yang dibintangi brad pitt,1
deutsche bank dikatakan menjual capital notes sekitar $4 miliar,0
kata-kata terakhir dari jet dari co-pilot: maskapai penerbangan,0
kata-kata tidak bisa menghilangkan citra 'anak nakal' utang sekuritisasi di eropa,0
pratinjau tv: produser '24' kembali ke 'live another day',1
klaim pengangguran mencapai terendah dalam 7 tahun,0
unradio rhapsody dengan t-mobile: bagaimana kinerjanya,2
perceraian kendra wilkinson: hank baskett selingkuh dengan ava transeksual ...,1
emosi terbukti menular di facebook,2
kartrid atari ditemukan di nm,2
miley cyrus,1
miliarder membeli polis asuransi jiwa paling berharga di dunia,0
kargo spacex berangkat ke stasiun luar angkasa untuk diatur ulang pada hari jumat,2
panduan untuk 8 cowok keren pasca-apokaliptik divergent,1
"rekap final 'grey's anatomy' musim 10: perpisahan, cristina yang!",1
shia labeouf mencari bantuan untuk kecanduan alkohol,1
pertunjukan setelahnya: dugaan penguntit sandra bullock,1
manajemen twitter membahas hasil q1 2014 - transkrip panggilan pendapatan,0
"trailer pertama ""teenage mutant ninja turtles"" dirilis",1
kim & kanye bukan satu-satunya! pernikahan selebriti termahal,1
apple dan samsung bertarung lagi saat kasus dimulai,2
pemeran star wars: episode vii terungkap!,1
"rekap: final 'true detective' musim 1, episode 8 'bentuk dan kekosongan'",1
irs merilis data kegiatan tahun lalu,0
chaori akan menjual pembangkit listrik tenaga surya untuk membayar pemegang obligasi setelah gagal bayar,0
data spanyol memicu kekhawatiran deflasi,0
survei bisnis perancis menunjukkan perlambatan aktivitas secara luas,0
daftar cannes 2014: 'pilihan yang menggiurkan',1
apa kata-kata sekarat tupac shakur?,1
teleskop kepler nasa temukan 'mega-earth' berbatu,2
"agbank membukukan kenaikan laba bersih tahunan sebesar 14,6%.",0
sofia coppola menyutradarai putri duyung kecil aksi langsung yang lebih gelap,1
us airways meminta maaf setelah men-tweet foto telanjang,1
"kualitas udara di kota-kota dunia memburuk, delhi paling tercemar",2
"""hgtv membasmi 'benham brothers' anti-gay setelah serangan balik"".",1
5 kontribusi michael jackson terbesar di dunia musik,1
roberts bercerita tentang kematian saudara perempuannya,1
"harga bahan bakar tetap stabil, mungkin turun untuk perjalanan hari peringatan",2
"nfl menuntut $16,6 juta dari mia untuk kegagalan super bowl 2012",1
jk rowling memberi tahu kita apa yang terjadi dengan pasukan dumbledore dengan ...,1
"'komunitas' dibatalkan: dan harmon menanggapi, ditambah komentar netflix di ...",1
watch dogs in real life: bagaimana peretas mengendalikan lalu lintas la,2
megan fox mengatakan dia tidak akur dengan komuter nyc,1
twitter mencoba tampilan facebook dengan desain baru,2
gabriel garcia marquez meninggalkan buku,1
lily allen vs blogger di url badman,1
"ciara dan tunangan masa depan menyambut bayi laki-laki, merahasiakan namanya untuk ...",1
cannes: sony classics mengakuisisi 'jimmy's hall' karya ken loach,1
mackenzie dari htc merinci strategi pemasaran baru untuk one m8 untuk melawan samsung,2
"michaels mengumpulkan $472 juta, menetapkan harga ipo pada kisaran rendah",0
arnold schwarzenegger teruji dan setia pada “the tonight show”,1
"tikus lab, satu-satunya: eksperimen facebook yang meresahkan",2
saksikan: tindakan kebaikan seorang wanita terhadap seorang ibu muda menjadi viral,0
pencarian pesawat malaysia bergeser ke timur laut setelah data baru,0
satelit tiongkok melihat objek di samudera hindia,0
kanye west 'berpikir penandatanganan musik baru adalah rihanna berikutnya - tetapi apakah kim ...,1
rupert murdoch siap untuk menggabungkan operasi tv berbayar eropa,0
samsung bermitra dengan trek bicycle untuk mengintegrasikan teknologi wearable ke dalam sepeda,2
netflix menandatangani kesepakatan streaming dengan verizon,2
ringkasan ipcc untuk pembuat kebijakan perubahan iklim yang dikritik oleh koordinasi ...,2
komedian john pinette meninggal pada usia 50 tahun,1
"james franco, michelle williams dan rekan-rekannya terkena bug broadway",1
"kanye west kembali, dengan kim di belakangnya",1
"pendapatan apple: pendapatan $46 miliar, 43 juta iphone terjual",2
beyoncé dan jay-z mengumumkan tur mereka… dengan masker ski?,1
alibaba memberi penjelasan lebih lanjut menjelang ipo,0
adele mengisyaratkan perilisan album baru di twitter,1
bocoran foto memberi kita pandangan pertama pada gmail baru,2
"officesuite pro 7 adalah aplikasi gratis appstore amazon saat ini (reg. $14,99)",2
ingin terlihat seperti kim kardashian? ini akan dikenakan biaya $30000,1
"dua planet mirip bumi yang ditemukan sebelumnya ternyata tidak ada, menurut studi baru",2
'bagaimana aku bertemu ibumu': perpisahan yang penuh kenangan,1
rencana pensiun walikota chicago akan menaikkan pajak dan memotong laporan tunjangan,0
samsung galaxy s5 sudah menguasai hampir satu persen pasar android,2
anggota parlemen mccollum: keputusan atas merek dagang redskins adalah 'kemenangan atas kesopanan',0
"nominasi teratas drake, nicki minaj, robin thicke akan tampil di bet awards ...",1
aula jimmy,1
salad kentang menghasilkan $4050 di kickstarter,1
pemogokan baja dan teknik di afrika selatan menghabiskan biaya lebih dari $28 juta per hari: pengusaha,0
"hillshire melihat lebih dari sekedar daging dengan birds eye, kesepakatan vlasic",0
airbus kehilangan pesanan senilai $16 miliar karena emirates membatalkan pembelian a350,0
presiden mesir menghapus subsidi bahan bakar,0
amazon dinobatkan sebagai merek ritel global paling berharga,0
studi menunjukkan 35 persen di as menghadapi penagih utang,0
"perubahan iklim meningkatkan risiko konflik, banjir, kelaparan: pbb",2
shailene woodley mengenakan gaun seksi elie saab ke pemutaran perdana 'divergent' (poll),1
once upon a time musim 4: musuh yang beku?,1
twerking 101: miley cyrus adalah mata pelajaran sosiologi perguruan tinggi,1
burung awal archaeopteryx 'mengenakan celana bulu' untuk dipajang,2
chrysler mempercepat perbaikan penarikan setelah pesanan khusus dikeluarkan,2
game of thrones memecahkan rekor pembajakan,1
ibu biasa membawa gwyneth paltrow ke tugas,1
"eva mendes akan memiliki bayi ryan gosling, dan fans sangat bersemangat",1
menguraikan kesepakatan tv baru wwe dan dampaknya,0
penjahat 'star wars vii' dirinci dalam rumor studio baru,1
jay-z & beyoncé posting epic teaser untuk on the run tour,1
'american idol': rickey minor tidak keberatan 'harsh harry' mengkritik band,1
ipo oleh pembuat candy crush mengalahkan penilaian zynga,0
htc memperkenalkan htc one m8 dalam perlombaan melawan samsung,2
perbandingan ukuran ponsel amazon fire,2
moma mengumumkan pameran björk pada tahun 2015,1
joan jett akan tampil bersama anggota nirvana di upacara rock hall of fame,1
"heartbleed mungkin sebagian besar sudah diperbaiki, tapi masih menimbulkan masalah",2
apa resiko yang harus diwaspadai dalam ipo alibaba?,2
avengers: age of ultron untuk melihat captain america kembali ke perang?,1
box office akhir pekan: waralaba fiksi ilmiah remaja 'divergent' debut dengan $56 juta,1
"data pelanggan aman, awalnya diyakini ebay",2
penarikan kembali saklar pengapian gm merupakan ujian besar pertama bagi ceo baru,2
"anne hathaway, kristen stewart, & brie larson melakukan drag untuk jenny lewis",1
rolling stones mendukung mick jagger,1
bukan babi ayahmu,2
motorola moto g dengan 'universal lte' kini terdaftar di amazon,2
chris evans: adegan pertarungan 'captain america' 'sangat otentik' berkat ...,1
avril lavigne debut video musik 'hello kitty',1
euro bertahan setelah laporan inflasi,0
ntsb tawarkan rekomendasi regulasi parasailing,0
ketua imf christine lagarde sedang diselidiki di prancis karena kelalaiannya,0
gerhana bulan yang dilihat dari bulan mengungkap mengapa bulan akan berubah menjadi merah,2
harga emas melanjutkan kenaikan ke level tertinggi 4-1/2 bulan,0
para penumpang menghadapi hal yang tidak diketahui ketika jalur pulaski skyway menuju utara ditutup pada hari sabtu,0
raksasa ti menargetkan hambatan terhadap internet of things,2
microsoft akan memperluas lini surface pro dengan layar lebih besar?,2
mengintip untuk sarapan dan tidak ada jelly beans selama misa,1
"pendapatan kabel konsumen at&t naik 4,3% menjadi $5,7 miliar berkat video u-verse yang kuat ...",2
wayne knight 'seinfeld' meninggal atau menjadi korban hoax?: fans ketakutan,1
klip teaser mockingjay kedua dirilis,1
forex - tiongkok memperluas kisaran perdagangan yuan menjadi 2% pada akhir pekan,0
"benedict cumberbatch pemeran sherlock dalam film baru johnny depp, black mass ...",1
harrison ford masih dirawat di rumah sakit karena cedera yang dideritanya akibat syuting 'star wars',1
apple mungkin meluncurkan pesaing spotify dan aplikasi itunes android,2
tumblr menambahkan otentikasi dua faktor,2
komik standup john pinette meninggal pada usia 50,1
momen terbesar dari rock and roll hall of fame 2014,1
facebook meluncurkan fitur pengenalan audio baru,2
"huawei ascend p7 diluncurkan: layar 5 inci 1080p, sasis 6,5 mm, dan 8mp ...",2
samsung meluncurkan smartphone kameranya galaxy k zoom di india dengan harga rs 29999,2
"beyonce, jay z berpisah? apartemen rahasia nyc memicu lebih banyak kecurangan dan ...",1
'true blood' akhirnya mencapai akhir antiklimaks,1
"james franco dan seth rogen coba bunuh kim jong-un di 'the interview', north ...",1
penjualan bersih urban outfitters melemah di kuartal pertama,0
ipod touch hidup! apple merombak model 16gb dengan kamera dan harga $200,2
update dana korban 2-gm untuk cacat pengapian memiliki kelayakan yang luas,2
miniseri bayi rosemary mendapat pratinjau baru yang menarik,1
gempa kecil di ohio dianggap akibat fracking,0
perusahaan-perusahaan silicon valley menentang peraturan internet fcc,2
alat pemindaian gratis menjanjikan menemukan heartbleed di perangkat apa pun,2
tawaran valeant untuk alergan meningkatkan stok obat etis agn vrx,0
hollande bersumpah untuk melindungi pekerjaan saat ia bertemu dengan para penawar alstom,0
joan rivers menyerang lena dunham atas pesan 'tetap gemuk' 0,1
harga rata-rata gas di wilayah harrisburg stabil sementara rata-rata nasional meningkat,2
california menyetujui mobil self-driving pada tahun 2015,2
"inilah tampilan jam android wear khusus, yang pertama adalah jam biner",2
strategi gambar google yang menakjubkan dengan google glass,2
whoopi goldberg menulis kolom pot untuk situs web cannabist denver post,1
pm jepang dan australia menandatangani perjanjian perdagangan bebas dasar,0
justin bieber menari bersama selena gomez dalam video seksi,1
kafe 'teman' menyajikan kopi gratis di new york,1
"garmin viago menghadirkan navigasi ke iphone, android seharga $1(ish)",2
tanda-tanda inflasi mengintai data tenaga kerja yang lebih luas yang dicari yellen,0
forex - gbp/usd memangkas penurunan namun masih di bawah tekanan,0
miranda lambert membintangi sampul majalah musik country rolling stone,1
'ponsel jam tangan' samsung mungkin akan segera debut: wsj,2
pencarian jet menyoroti wilayah samudera hindia yang hanya diketahui oleh para ilmuwan dan pelaut.,0
pena luar angkasa menandai 45 tahun pendaratan di bulan pertama,2
peringatan perseteruan! kanye west tidak menyukai jay z di festival inggris… sementara kim menunjukkan bagiannya,1
rekap 'keeping up with the kardashians': alasan kourtney memanjakan scott ...,1
jailbreak ios 7.1 yang tidak ditambatkan tidak dimungkinkan,2
liveplay: aplikasi titanfall & xbox one twitch,2
jessica chastain terjebak dalam rumor casting 'true detective',1
laba-laba purba awalnya memiliki 2 pasang mata,2
uber mengumpulkan dana dengan penilaian lebih dari $10 miliar,0
5 momen teman teratas kami sepanjang masa,1
justin bieber mengunjungi studio dengan superstar r&b tertentu... dan twitter beroperasi ...,1
hakim mahkamah agung as membatasi aturan pemanasan global epa yang ada,0
citi akan membayar kembali amerika sebesar usd 7 miliar atas kontribusinya terhadap krisis keuangan,0
dmv california menyelidiki kemungkinan pelanggaran data kartu kredit,0
walgreens akan menutup 76 toko obat pada tahun 2014,0
sun pharma akan membeli ranbaxy seharga $4 miliar,0
nasihat karir jennifer lawrence kepada shailene woodley sebelum ketenaran 'divergent' ...,1
menginjak akselerator moneter dan rem regulasi,0
penelitian meragukan manfaat biofuel yang dibuat dari ladang jagung terhadap pemanasan global ...,0
tonton video: lepas landas dan pendaratan aman falcon 9 spacex yang dapat digunakan kembali,2
"""sons of guns"" dibatalkan: 5 fakta singkat yang perlu anda ketahui",1
dewan hillshire menarik dukungan untuk kesepakatan pinnacle,0
saham teknologi dan nasdaq anjlok,0
robin thicke memberi nama album baru 'paula',1
"saham eropa beragam; ukraina, tiongkok menyaksikan; wm morrison turun 8%",0
facebook memperluas alat pemeriksaan privasi (dengan video),2
momen dramatis dua pesawat hampir bertabrakan di bandara barcelona,0
ivan reitman keluar dari reboot 'ghostbusters' sebagai sutradara,1
"penayangan perdana spider-man 2: stone tertegun di karpet merah, garfield meringkuk di atasnya",1
"laporan: apple mengincar tawaran $3,2 miliar untuk beats",0
jeff bezos: amazon merancang drone pengiriman generasi kedelapan,0
peter mayhew akan kembali sebagai chewbacca di star wars: episode vii,1
komet yang mengejar pendarat rosetta diaktifkan kembali setelah 3 tahun,2
"laporan: masalah blackberry, pembagian, kegagalan layanan dan perangkat keras",2
emas berjangka naik tipis seiring investor menantikan serangkaian...,0
laporan: milisi libya di timur setuju untuk menyerahkan kembali 4 terminal minyak yang direbutnya ...,0
video: microsoft mengumumkan surface pro 3,2
"laporan box office: 'captain america' three-peats dengan $26,6 juta",1
"microsoft menyebut tablet surface baru sebagai pembunuh laptop, menargetkan apple",2
"mengapa apple menyesuaikan diri dengan mantan rivalnya, ibm",2
"nasdaq mengalami kejatuhan besar, apakah ini koreksi saham teknologi yang sudah lama ditunggu-tunggu?",0
sindiran kuat 'leviathan' memimpin invasi rusia di festival film cannes,1
lebar sayap fosil sebesar 21 kaki menjadikannya burung terbang terbesar,2
peningkatan ram 2gb google untuk penjelajah glass baru membuat marah pengguna awal,2
hasil 'american idol' 13: eliminasi 9 teratas melihat ketiga kalinya tidak seberuntung itu,1
penjualan mobil as naik di bulan maret,0
ceo pakaian amerika yang digulingkan dov charney memberikan kekuatan untuk hedge fund: laporan,0
buzz aldrin: dimana kamu saat dia berjalan di bulan?,2
justin bieber diperas! anda tidak akan percaya berapa banyak $$$ pemeras ini ...,1
robin williams dalam program rehabilitasi untuk 'menyempurnakan' ketenangannya,1
puing-puing menawarkan 'lebih banyak harapan' dalam pencarian mh370,0
promo 'the big bang theory' season 7 episode 18 masih termasuk meresahkan ...,1
nigeria menjadi negara dengan perekonomian terbesar di afrika,0
ebay meminta 145 juta pengguna untuk mengubah kata sandi,2
ingin menjadi cameo di film star wars baru? inilah kesempatanmuingin cameo di film baru...,1
"kim, kanye mencapai irlandia untuk berbulan madu",1
pembaruan tur pacar miley cyrus & 'bangerz': lihat tato baru penyanyi ...,1
"9 juni kemajuan tanaman: tanaman jagung muncul, kondisi tetap kuat; tanaman kedelai...",0
"pejabat faa: drone, pesawat jet hampir bertabrakan di florida",0
diposting oleh muhammad iqbal,0
trailer baru 'sex tape' janjikan pergaulan dan tawa (video),1
chris brown membuat penampilan comeback pasca penjara di bet awards (video),1
amazon meluncurkan layanan musik gratis,1
film terakhir brittany murphy yang muncul di layar lebar empat tahun setelah kematiannya,1
komputasi awan memberikan peningkatan kekuatan pada aplikasi seluler adobe,0
aaa melaporkan kemungkinan harga bensin lebih tinggi di oklahoma,2
tumpahan baru di as tetapi bp kembali diawasi,0
ulasan samsung galaxy s5: bagaimana perbandingan android unggulan baru?,2
lavazza telah membuat mesin kopi untuk mengirim espresso ke luar angkasa,2
"ini adalah berita buruk bagi umat manusia dan sebagian besar alam, tetapi tikus tidak akan ...",2
"update 4-pembuat semen lafarge, holcim menyetujui rencana merger -sumber",0
selamanya muda! bey & jay tersesat dalam momen selama “on the run ...,1
kesepakatan at&t berdasarkan aturan web memiliki wheeler pengujian kongres (1),0
"perekonomian as pada kuartal pertama menyusut tajam sebesar 2,9 persen.",0
"dalam kasus tv internet, hakim menunjukkan keprihatinan - wcbd-tv: berita, cuaca, dan ...",1
"vietnam menabrakkan kapal-kapal di dekat anjungan pengeboran di laut yang disengketakan, kata pejabat tiongkok",0
new york menjadi pusat perdebatan mengenai label makanan yang dimodifikasi,0
"wall street terkesan dengan kejutan apple pada kuartal kedua, analis melihat saham ...",2
prancis berupaya membeli saham alstom milik bouygues sebelum tenggat waktu ge,0
"gerhana bulan total, 'bulan darah' menjadi penghenti di langit",2
"saya suka film kanada, hanya saja saya tidak selalu menyukai pembuat film kanada...",1
pesan di muka samsung galaxy s5,2
ulasan film: 'x-men' kurang x-citement,1
nintendo mengalami tahun yang sangat buruk lagi dan itu semua adalah kesalahan wii u,2
"coachella 2014: suhu diperkirakan akan tinggi hari ini, para pejabat memperingatkan untuk tidak terlalu memaksakan diri",1
walmart menurunkan harga iphone 5s dan 5c,2
film baru 21-23 maret: teater badai 'divergent' dan 'muppets',1
jumat tanggal 13 juga akan terjadi bulan purnama,2
harga gas naik karena kerusuhan di ukraina (+video),2
gaun telanjang rihanna di cfda awards – jadikan pop atau stop?,1
update: chris brown harus tinggal di penjara selama satu bulan,1
"'22 jump street' melanjutkan jonah hill, revolusi komedi channing tatum",1
apple menawarkan penggantian baterai iphone 5 gratis untuk beberapa orang,2
"pengeluaran konstruksi hanya 0,1%",0
nissan akan fokus meningkatkan margin keuntungan dibandingkan pangsa pasar,0
unduh aplikasi 'kick' baru untuk mendapatkan skor dan analisis fifa secara real-time ...,2
wal-mart menghidupkan kembali merek wild oats dengan produk organik berbiaya lebih rendah,0
kesha menyesuaikan gaun putri duyung setelah belahan dadanya hampir tumpah di ...,1
disney kembali membuat keajaiban dengan 'aladdin',1
kangen hujan meteor camelopardalid? gif animasi ini bagus ...,2
walikota menyerukan untuk mencegah 'prioritas berbayar' di internet,2
rekap orang gila: shangri-la dengan kentang goreng,1
jonah hill mengatasi ucapan kontroversialnya selama pertunjukan malam ini ...,1
"apa masalah terbesar dengan wii u, ps4, xbox one?",2
ulasan 'how to train your dragon 2': kesempurnaan animasi,1
kolom-apakah pembeli minyak mentah asia terlalu santai terhadap irak?: clyde russell,0
microsoft meningkatkan ruang penyimpanan onedrive hingga 1tb untuk pelanggan office 365,2
mark ruffalo menyalahkan ben affleck karena merusak persahabatan dengan jennifer garner,1
rencana lima tahun fiat chrysler berdasarkan perkiraan keuntungan penjualan yang besar,0
kepala google+ vic gundotra berangkat setelah 8 tahun,2
andrea peyser,1
china menemukan puing-puing baru saat pencarian pesawat malaysia airlines memasuki minggu ketiga,0
harga gas akan tetap tinggi di tahun 2014,0
apa itu benar-benar bokong kate?,1
apalah arti sebuah nama?,1
hasil box office akhir pekan: neighbors menggulingkan amazing spider-man 2,1
"tesla mengalahkan pendapatan dan pendapatan, dan semuanya sesuai jadwal",0
apa yang dilakukan perusahaan utilitas yang terkepung ketika dipaksa oleh pemerintah untuk menutup...,0
hunger games: president snow menghadirkan trailer resmi kedua,1
facebook memanipulasi suasana hati pengguna dalam eksperimen rahasia untuk menunjukkan suasana hati yang buruk ...,2
berbelanja secara bersamaan dan ganggu pengikut anda dengan hashtag #amazoncart,0
rantai cupcake populer dimatikan,0
lindsay lohan akan mengambil peran yang awalnya dimainkan oleh ... madonna,1
"siaran tv, komputasi awan bertabrakan di mahkamah agung",1
pembaruan android l untuk htc one m8 akan dirilis dalam 90 hari,2
"jupiter ""kecewa"" atas penolakan astrazeneca terhadap tawaran pfizer",0
penelitian baru mungkin mengarah pada tablet dan layar tv yang setipis kertas,2
"aturan winter soldier adalah $75,2 juta",1
ebay hacks akan menimbulkan kekhawatiran,2
"barclays akan mengecilkan bank investasi, menciptakan 'bank buruk' internal",0
"bersiaplah, htc mengadakan acara di nyc dan kami tidak tahu harus ...",2
pertumbuhan as akan meningkat di kuartal 2: oecd,0
ceo spacex menuduh ada pintu putar dalam bisnis peluncuran keamanan nasional,2
lahir pada tanggal 28 maret? anda berbagi hari ulang tahun dengan lady gaga,1
ny times: amazon diharapkan mengumumkan layanan streaming musik minggu ini,1
"dengarkan lagu baru jack white ""lazaretto""",1
"maskapai penerbangan harus lebih terbuka tentang biaya, kata dot",0
jonah hill seperti alec baldwin yang licin,1
"trailer teater ""jupiter ascending"": keluarga wachowski menjadi besar dengan opera luar angkasa"".",1
eavis melanjutkan dengan menyarankan bahwa festival tersebut mungkin hanya tersisa enam tahun lagi ...,1
wisatawan dapat mengunjungi kembali peninggalan pameran dunia 1964 di nyc,1
intel meningkatkan prospek permintaan pc yang lebih kuat,0
laporan mitigasi iklim: temuan-temuan utama,2
apple memiliki celah lain dalam pelarangan produk,2
indeks ftse 100 melemah menjelang data pekerjaan as,0
roller-coaster untuk fx pada hari senin,0
fox exec: urutan episode terakhir musim 22 glee mungkin dipersingkat,1
"elisabeth moss di 'mad men,' peggy dan akhir",1
berita minnesota secara singkat pada 19:58 cdt,1
"apple sedang dalam pembicaraan luncurkan saingan spotify, aplikasi android saat penjualan unduhan menurun",2
captain america - sekuel captain america mempertahankan gelar box office as untuk ...,1
peran baru james mcavoy yang kotor,1
mungkinkah planet ini memiliki kehidupan di luar bumi?,2
mengapa melawan pasar jagung beruang?,0
google membatalkan keputusan untuk menghapus tautan surat kabar inggris,2
sofía vergara mengumumkan perpisahan dari tunangannya,1
miley cyrus dikonfirmasi untuk 4 agustus di consol center,1
tebak apa nama robin thicke untuk album barunya,1
rekap akhir musim 'fargo': siapa yang hidup dan siapa yang mati?,1
"tanpa baju, tidak ada kesalahan di mata kami! bintang ini memberi penggemar mudanya apa yang tepat ...",1
apakah balita anda secerdas burung gagak? tidak,2
"penjualan mobil meningkat di bulan maret; chrysler, ford, dan gm melaporkan keuntungan",0
5 hal yang perlu diketahui tentang lupita nyong'o,1
"box office: 'x-men: days of future past' mencetak $8,1 juta kamis malam",1
kerusakan lemari pakaian kim kardashian dalam perjalanan met gala! tonton videonya,1
laporan: at&t mengincar merger dengan directv,0
hp akan memutuskan masa depan pekerjaan di irlandia,0
biro perlindungan keuangan konsumen menemukan empat dari lima pinjaman payday ...,0
polisi spanyol menangkap 8 tersangka perekrut jihad,0
perjuangan licik dov charney untuk mengontrol pakaian amerika,0
'transformers' mengungguli 'tammy' pada akhir pekan 4 juli yang lemah,1
panel iklim: saatnya bertindak sekarang,2
"solarcity mengakuisisi produsen tenaga surya silevo senilai $200 juta, merencanakan banyak ...",0
"apa trailer untuk ""run"" jay z dan beyoncé ini?",1
gm membuat pos baru untuk memelopori masalah keamanan,2
final the walking dead: tidak ada lagi tuan orang baik,1
"gilead sciences (gild) membukukan pendapatan kuartalan, melampaui ekspektasi sebesar $0,63 ...",0
ukraina melanjutkan kembali impor gas dari eropa,0
walmart mengizinkan anda menukar game dengan kartu egift,0
alcoa akan menutup pabrik peleburan italia,0
video: pertunjukan dwts double amputee yang menginspirasi,1
mila kunis hamil: aktris dan ashton kutcher sedang menantikan anak pertama,1
perbandingan antara samsung galaxy s4 dan google nexus 5,2
penayangan perdana game of thrones musim keempat adalah acara hbo yang paling banyak ditonton sejak the ...,1
pembaruan 'threshold' mungkin gratis untuk pengguna windows 7 dan 8.1,2
film 'sinister six' dan 'venom' akan muncul sebelum 'amazing spider-man 4',1
valeant menaikkan tawaran pengambilalihan untuk allergan dengan lebih banyak uang tunai,0
tindak lanjut 'jump street' menghasilkan tawa lebar yang mengejek sekuelnya,1
ivan reitman tidak akan menyutradarai ghostbusters 3,1
pengacara one direction selidiki bocoran video tempat merokok zayn malik,1
"zuckerberg dari facebook meraup $3,3 miliar dari opsi saham",0
ubisoft dan watch dogs mempersembahkan mini-seri phreaked out melihat peretasan,2
perangkat apple diretas semalam,2
"moskow melihat tidak perlunya pembicaraan gas dengan ukraina, komisi eropa – menteri energi rusia",0
"harga saham citigroup inc. turun, mendekati penyelesaian 7 miliar dolar dengan as ...",0
laporan: christina chong pemeran star wars episode vii,1
"untuk tujuan pajak, irs menganggap properti bitcoin",0
gangguan samsung galaxy s3 tidak akan pernah hilang jika 4.4 kitkat tidak hadir,2
"penutup 1-bagi goldman sachs dan morgan stanley, membosankan itu indah",0
people's daily membela buku putih hong kong untuk ketiga kalinya dalam seminggu,0
iran 'melepaskan' penari dari video penghormatan pharrell happy,1
"inflasi naik menjadi 1,9% di bulan juni",0
"sun pharma naik 5%, ranbaxy turun 3% pasca kesepakatan $4 miliar",0
box office: '22 jump street' melampaui 'dragon 2' dengan $25 juta pada hari jumat,1
apakah komunikasi level 3 siap naik ke tingkat berikutnya?,2
kelemahan keamanan ssl heartbleed sekarang mempengaruhi router cisco,2
"fed dovish mengangkat nikkei 225 sebesar 1,6%",0
