text,label
pengadilan tinggi eropa: masyarakat mempunyai hak untuk dilupakan di internet,2
sally draper dan arya stark menguasai daerah kritis remaja di tv,1
"ulasan samsung galaxy s5: tertutup rapat terhadap air, tetapi masih basi?",2
mh370 langsung: satelit prancis mendeteksi kemungkinan hilangnya puing-puing pesawat malaysia,0
pertanyaan yang muncul tentang keamanan suku cadang mobil setelah penarikan baru,2
ciara melahirkan bayi laki-laki!,1
annie leibovitz kecewa rencana pernikahan kim dan kanye,1
nokia menyelesaikan penjualan bisnis handset ke microsoft corporation,2
foto karpet merah & gif penting dari mtv vma 2014,1
diposting oleh imaduddin,0
apa yang dilakukan perusahaan utilitas yang terkepung ketika dipaksa oleh pemerintah untuk menutup...,0
trio ekspedisi39/40 diluncurkan untuk melengkapi kru,2
linkedin menduduki puncak 300 juta anggota,0
suku bunga hipotek minggu di chase bank 6 juli 2014,0
pekerja di bidang teknologi cenderung mendapatkan rata-rata $4k,2
aplikasi kencan tinder mungkin bernilai $5 miliar (pembaruan: atau tidak),0
"'the fault in our stars' - mengemas kisah menyentuh hati tentang kehidupan, hubungan",1
google adalah industri teknologi dan merek paling berharga di dunia seiring dengan membusuknya apple,0
briefing tengah hari inggris: barclays didenda karena kegagalan pemasangan emas di london,0
"facebook menambahkan ulang tahun, acara, komentar foto, dan lainnya ke aplikasi kertas untuk ...",2
seth macfarlane memberikan dorongan besar pada 'reading rainbow' karya levar burton,1
rootmetrics(tm) peringkat teratas verizon wireless di austin-bergrstrom ...,2
inggris mengguncang boe dengan tiga penunjukan penentu suku bunga baru,0
sisa waktu: 4 hari,1
baterai iphone 5 yang rusak akan mendapatkan penggantian gratis: apakah anda memenuhi syarat?,2
"microsoft meluncurkan nokia x2, tambahan 4,3 inci seharga $135 untuk keluarga ...",2
spoiler: pencipta game of thrones dalam adegan kontroversial,1
"sutradara ""game of thrones"" buka-bukaan soal adegan seks kontroversial",1
oracle akan membeli mikro untuk meningkatkan bisnis e-commerce,0
"halaman login mt. gox kembali, tetapi hanya memungkinkan pengguna memeriksa saldo mereka",0
nona piggy bilang dia harus memperbaiki beberapa catatan celine dion di duet 'muppets',1
harrison ford terluka di lokasi syuting star wars: episode vii,1
dan pemenang penghargaan cfda adalah… [video],1
google now dicakup oleh fbr capital markets (goog),0
leonardo dicaprio singkirkan justin bieber dari daftar a orlando bloom ...,1
artis hip hop rick ross ditangkap di north carolina,1
sorotan dari panggilan konferensi blackberry,0
"allentown 'burger king baby,' sekarang berusia 27 tahun, mengatakan dia telah menemukan ibu kandungnya",2
tonton brad pitt di trailer pertama film baru perang dunia ii 'fury',1
perdana menteri vietnam menyerukan diakhirinya protes,0
tiongkok dan rusia akan sepenuhnya menerapkan kesepakatan gas,0
barclays melakukannya lagi? beberapa bank tidak pernah belajar,0
inflasi inti melebihi inflasi konsumen untuk pertama kalinya selama 3 bulan,0
karya seni keren 'batman v superman: dawn of justice' dari batman ben affleck,1
penjualan gm naik 1 persen meskipun ada penarikan produk keselamatan,2
tonton trailer pertama 'the hobbit: the battle of the five armies',1
penggemar miley cyrus ragu untuk membeli tiket lagi,1
"lebih dari 100.000 orang berpesta di parade kebanggaan gay israel, yang terbesar di ...",1
mengapa sulit menemukan suku cadang mobil?,2
apple menurunkan harga macbook,2
google/youtube dapat membeli layanan streaming game twitch seharga $1 miliar,2
fast & furious 7 melanjutkan syuting,1
apakah “divergent” senilai $100 juta akan menjadi “hunger games” atau “ender's game”?,1
pasar saham as siap menutup minggu ini dengan keuntungan,0
dokumen pbb yang memperingatkan masa depan iklim yang buruk telah selesai,2
biofuel dari residu jagung dapat berdampak negatif pada iklim: peningkatan karbon ...,0
"nilai tukar hari ini: aksi jual pound gb, penguatan euro, dolar terdorong oleh data ...",0
"""proyek nol"" google terungkap, pasukan peretas untuk melindungi internet dari ...",2
apple menghentikan persaingan ibm dengan kesepakatan penjualan korporat,2
dengar pendapat inflasi boe: akankah carney mendorong sterling menuju $2?,0
netflix menaikkan harga berlangganan,2
"pembaruan 4-emirates membatalkan pesanan 70 pesawat a350 sebagai pukulan telak bagi airbus, rolls",0
india menginginkan klausul perdamaian setelah tahun 2017,0
saham herbalife jatuh 14% karena investigasi fbi,0
fcc mengatakan kecepatan internet kabel dan fiber sebagian besar sama tinggi; dsl tertinggal,2
"saham-saham dibuka melemah di wall street, dipimpin oleh sektor perbankan",0
box office akhir pekan: 'cara melatih naga anda 2' dan '22 jump street',1
ryan gosling dan eva mendes dikabarkan nantikan anak pertama mereka ...,1
"putri bob geldof, peaches, meninggal pada usia 25",1
"editorial: di hari pajak 2014, warga nj masih punya waktu berminggu-minggu menuju 'hari kebebasan pajak'",0
kecanduan candy crush? anda secara resmi pintar,0
ulasan - days of future past: khusus untuk penggemar x-men,1
bandit brasil merampok ponsel pintar dan tablet samsung senilai $36 juta,2
dolar selandia baru bisa jatuh setelah data as,0
pembaruan 3-apple meminta keputusan pengadilan as yang tegas terhadap samsung,2
"elizabeth arden pt turun menjadi $23,00 (rden)",0
biaya pernikahan kim kardashian dan kanye west bernilai jutaan pound ...,1
apakah justin bieber dan chris brown sedang mengerjakan kolaborasi baru?,1
"tesla berbicara tentang pabrik pertama di eropa, tetapi itu tidak akan terjadi dalam waktu dekat",2
video: gm menambahkan 218.000 subkompak ke daftar penarikan yang terus bertambah,2
google memperkenalkan enkripsi chrome ujung ke ujung,2
laporan acsi 2014 menilai industri perjalanan,0
astrazeneca menolak pfizer,0
samsung galaxy s3 neo resmi tersedia dengan harga rs. 26200: 7 teratas menarik ...,2
lebih dari 900 sin dicuri dari cra melalui bug heartbleed,2
"layanan streaming aereo harus membayar penyiar untuk programnya, mahkamah agung ...",2
beli saham red hat sebelum pendapatannya sebelum menjadi panas,2
pendapatan alibaba melonjak karena permintaan tiongkok yang kuat,0
chipotle meluncurkan seri penulis “menumbuhkan pemikiran” tentang cangkir dan tas,1
mickey rooney meninggal: lima peran filmnya yang paling berkesan,1
"harga saham facebook inc., membukukan peningkatan laba di tengah iklan seluler ...",0
bulgaria menangkap 5 orang di tengah upaya untuk menghentikan pengelolaan bank,0
mentah: pernikahan adalah 'percikan' untuk pesta pengantin minn,1
"juri federal memerintahkan samsung untuk membayar ganti rugi sebesar $119,6 juta kepada apple",2
ulasan: pierce brosnan dalam elemen thrillernya di 'november man',1
palin: menyerahkan kontrol internet 'kesalahan besar',2
hakim as membatasi program pemanasan global pemerintahan obama,0
ulasan: surface pro 3 berfungsi sebagai laptop,2
perawan pembunuh elliot rodger memiliki masa kecil yang 'indah' ​​di sussex,1
ulasan: 'sabotage' yang dipimpin arnold tidak menguntungkan sutradara,1
kim dan kanye resmi menikah! (foto),1
grup dirgantara dan pertahanan orbital & atk akan digabungkan dalam penggabungan $5 miliar ...,0
david fincher tidak lagi menyutradarai film biopik steve jobs,1
ponsel amazon fire akan dikirimkan di as pada 25 juli,0
perusahaan mengambil informasi dari facebook untuk melabeli jutaan orang sebagai “brengsek” atau “bukan brengsek”,0
kanye west berusaha keras untuk memasukkan kim ke dalam lingkaran elit hollywood,1
phk hp mungkin belum berakhir,0
trailer 'hobbit' menunjukkan middle-earth bersiap untuk berperang,1
kini new jersey ingin tesla kembali lagi,0
stan adalah pria yang berperan sebagai 'the winter soldier',1
film anjing hongaria 'feher isten' meraih hadiah utama cannes 'un sure regard',1
"intel corporation (intc), johnson & johnson (jnj) mengalahkan estimasi jalanan",0
beyonce dan jay z mengumumkan tur musim panas 'on the run',1
kepercayaan konsumen as meningkat di bulan mei,0
kongres akan mengadakan audiensi tentang penarikan kembali gm yang terlambat,2
cara melindungi diri dari bug heartbleed,2
"pembaca cr tidak menyukai mcdonald's, katakan 'tidak mas' pada taco bell",0
"game of thrones musim 4, episode 5, ulasan tv: 'tontonan epik yang memikat ...",1
us airways meminta maaf atas gambar eksplisit yang dikirim di twitter,1
tayangan perdana game of thrones musim keempat,1
griesa memerintahkan bony untuk menahan pembayaran,0
carl icahn: donahoe membebani investor ebay lebih dari $4 miliar,0
"kim kardashian berhasil mengenakan denim on denim, jadi menurut saya ada dua kesalahan ...",1
"liikanen, ecb - suku bunga deposito negatif bukan masalah kontroversial -wsj",0
"casey kasem, pembawa acara 'american top 40′, meninggal pada usia 82 tahun",1
"trailer & poster 'x-men: days of future past' yang gelap, epik, penuh aksi",1
neil degrasse tyson hadir untuk merekrut anda,2
bieber memberikan kejutan dengan penampilannya selama sxsw,1
cristina mengucapkan selamat tinggal pada 'grey's anatomy': rekap akhir musim!,1
rusia membangun hubungan gas dengan tiongkok di tengah ketegangan dengan ue terkait ukraina (video),0
pratinjau final musim game of thrones: apakah itu menjadi emosional di sini ...,1
video: apple menambahkan imac entry-level baru seharga $1099,2
"forex-dolar terpukul oleh fed, mahkota swedia turun karena guncangan inflasi",0
letterman mengomentari kepergian craig ferguson dari “the late ...,1
"emma stone tentang citra tubuh: ""menjaga berat badan adalah perjuangan bagi saya""",1
waspadai laptop yang meledak: sony menarik kembali 26 ribu pc vaio,2
akun twitter lea michele diretas,1
telur menetas di sarang elang botak pittsburgh,2
pendapatan iklan facebook melonjak $1 miliar karena investasi dalam penargetan,0
empat dari 10 sumur berisiko tinggi tidak diperiksa oleh fbi,0
foto-foto bettie page yang cerah dari bunny yeager menjadi terkenal,1
orang tibet memperoleh gen adaptasi ketinggian dari kerabat manusia purba,2
minggu rapper yang memotong penis menjadi lebih buruk: wu-tang tidak mengakui dia,1
para pejabat mengatakan jet malaysia airlines yang hilang kemungkinan besar tidak berada di area pencarian,0
pacar super seksi lea michele adalah 'pelatih kencan' bukan 'gigolo',1
gm menghentikan penjualan chevy cruze karena modul kantung udara yang dipasok takata,2
pelanggaran menimbulkan kerugian karena target laba kuartal 1 turun 16%,0
regulator tiongkok akan berinvestasi pada microsoft,2
"unit perawatan kulit nestle tumbuh dengan kesepakatan valeant pharma senilai us$1,4 miliar",0
apakah google mencoba menyabotase “hak untuk dilupakan”?,2
kebaktian pekan suci & paskah,1
google menghapus hasil penelusuran karena kasus privasi ue,2
"sun pharma akan membeli ranbaxy dengan kesepakatan $4 miliar; langkah cerdas, kata gv dr reddy ...",0
penelepon verizon di wilayah pittsburgh dapat mengirim sms ke 911,2
chrysler kehilangan $690 juta pada kuartal pertama,0
iran ingin mark zuckerberg hadir di pengadilan. inilah arti sebenarnya,2
ulasan ub: pemuda teknologi akan menikmati “earth to echo”,1
siapa takut dengan mafia gay?,2
apa yang tidak dapat dilihat oleh google glass,2
general mills membatalkan aturan tanpa tuntutan,0
"johnny depp mengonfirmasi pertunangan amber heard: ""cincin cewek"" saya adalah ""mati ...",1
laporan menunjukkan pemanasan global mengganggu kehidupan orang amerika,2
"pengadilan tinggi as bergulat dengan tv, hak cipta, dan 'cloud'",1
ceo sasaran,0
undang-undang perawatan terjangkau mengubah layanan kesehatan di nebraska,0
110 ditangkap di luar kantor pusat mcdonald's,0
pesawat malaysia hilang: lebih banyak sinyal terdeteksi,0
"tanggapan ronald mcdonald terhadap ""ronald mcdonalds"" taco bell menjadi viral",0
google mengambil layanan streaming musik songza,2
"pertumbuhan pdb tiongkok kuartal 1 melambat menjadi 7,4%",0
"gm menambah 2,4 juta mobil dan truk untuk ditarik kembali",0
"sac mencatat $1,8 miliar insider plea caps penyelidikan 7 tahun",0
orang dalam: kim kardashian berolahraga setiap hari,1
apple menuntut larangan penjualan ponsel samsung yang melanggar paten,2
irs mengingatkan wajib pajak tentang kesalahan umum yang dilakukan pelapor pajak di menit terakhir,0
kelly clarkson mengumumkan kelahiran putrinya,1
laporan: apple berencana memperkenalkan platform rumah yang terhubung di wwdc,2
tesla motors: 'perusahaan mobil paling penting di amerika',2
apakah will smith dan jada pinkett smith sedang diselidiki oleh perlindungan anak ...,1
"komisi persaingan menjatuhkan denda rs 1 crore ke google karena ""tidak bekerja sama ...",2
"tim hortons, burger king mengincar merger 'inversi pajak'",0
rusia menandatangani kesepakatan gas 30 tahun dengan tiongkok,0
deadmau5 menggantikan avicii di ultra music festival,1
"wall steet datar setelah aksi jual, namun nasdaq terus melemah",0
laba citi anjlok karena penyelesaian hukum sebesar us$7 miliar,0
ebay mendesak perubahan kata sandi setelah pelanggaran keamanan,2
gary oldman sekali lagi meminta maaf atas pernyataan kontroversial playboynya: 'saya seorang a ...,1
"internet explorer versi 6 hingga 11 diserang peretas, microsoft menanggapi",2
fcc menghancurkan video streaming langsungnya saat rapat menggembar-gemborkan internet barunya ...,2
produsen obat generik melawan tawaran teva untuk menghentikan persaingan,0
saksikan: tindakan kebaikan yang tidak disengaja menjadi viral,0
"mario kart 8 hadir di eshop jumat ini, tetapi sebaiknya anda membeli di tempat lain",2
amazon prime menandatangani '24' dari netflix tepat sebelum musim baru ditayangkan di fox,1
"berita mata uang: euro tidak terpengaruh oleh data inflasi kawasan, naik terhadap ...",0
tip keamanan: aktifkan perlindungan lapis kedua pada akun online anda,2
mahkamah agung as memutuskan menentang aereo,2
berikut video shia labeouf mencoba memulai perkelahian di luar klub telanjang,1
"foto bugil miley cyrus palsu, april mop! pelantun 'bangerz' tidak berpelukan...",1
'itu menjijikkan dan memalukan': model yang mengaku 'sakit' terry richardson ...,1
serangan siber ebay menyoroti bagaimana peretas mengumpulkan 'banyak sekali informasi tentang ...,2
robot membuka jalan bagi pendaratan manusia di mars,2
ulasan manusia november,1
perangkat jari berteknologi tinggi dapat membaca untuk tunanetra secara real time,2
"as mengumumkan penyelesaian $1,2 miliar dengan toyota atas pengungkapan cacat keselamatan",2
"android 5.0 'l' hadir di nexus 5, 7, htc one m7, m8, moto e, g dan banyak lagi",2
pengecer memperingatkan pada q1,0
rangkuman review film 'heaven is for real': reaksi campuran dari christian ...,1
inggris akan meluncurkan uji coba mobil tanpa sopir pada bulan januari,2
orang yang menciptakan tiga sangat sedih anda menyukai 2048 lagi,2
produsen mobil akan menarik kembali kantung udara di beberapa wilayah as,2
inggris menyelidiki eksperimen 'penularan emosional' facebook,2
ford menarik kembali 750.000 kendaraan escapes dan c-max,2
mengapa melawan pasar jagung beruang?,0
idina menzel memaafkan kesalahan oscar 'adele dazeem' karya john travolta,1
"nikkei mencapai level tertingginya dalam 2 minggu dalam perdagangan yang lesu, sektor non-bank melonjak karena pembicaraan perubahan peraturan",0
wall street meroket ke level tertinggi baru,0
beranda / federal reserve berhati-hati terhadap kenaikan suku bunga,0
"dolar melemah terhadap euro, pound, dan data pdb inggris di depan",0
"dalam hal netralitas bersih, ketua fcc semakin berdiri sendiri",2
mahkamah agung membatasi peraturan epa yang ada mengenai emisi yang dianggap sebagai penyebab pemanasan global,0
"mekhi phifer mati pecah, mengajukan kebangkrutan",1
"pengangguran di inggris stabil, pertumbuhan pendapatan meningkat",0
mama bear menyelamatkan anaknya dari jalan raya,1
india morning call-pasar global,0
"sutradara edgar wright, yang paling lama bekerja dengan marvel, berhenti dari film 'ant-man'",1
'melompat' ke dalam tindakan,1
lindsay lohan menghindari pertanyaan seks dari andy cohen,1
perekrutan iwatch terbaru apple dikonfirmasi,2
pertarungan mengenai asuransi ridesharing semakin memanas,0
sutradara godzilla akan membuat spin-off star wars,1
energy future texas mengajukan perlindungan kebangkrutan,0
harga saham easyjet: kerugian sebelum pajak semester pertama menyempit menjadi £53 juta,0
indeks dolar as (dxy) turun hingga ke level terendah 22 minggu,0
tuntutan pidana terhadap gm merupakan kasus yang sulit dibuktikan,2
apakah anda melihat,2
abbvie untuk membeli shire,0
drama hazanavicius debut di cannes,1
miley cyrus menunda sisa jadwal tur as setelah dirawat di rumah sakit - abc-7.com ...,1
dunia weiner,1
"ftc mengatakan operator situs web ""jerk.com"" menipu konsumen",0
tinjauan film: sekuel 'purge' mengeluarkan semuanya dari sistem kami,1
inflasi zona euro tetap rendah,0
kim kardashian dari inggris menghabiskan $30.000 untuk operasi untuk menjadi kim klone,1
"rekap dancing with the stars: senin, 12 mei 2014",1
tips kembang api untuk akhir pekan 4 juli yang bahagia dan aman,1
kata-kata terakhir tupac shakur adalah “f*ck you” kepada seorang polisi,1
jon stewart dan stephen colbert bertempur dalam cosplay star wars untuk amal,1
apakah saham tesla telah mencapai titik terendah? ikuti jajak pendapat kami,0
angelina jolie: saya tidak pernah terpikir akan punya anak,1
vodafone dalam akuisisi ono senilai $10 miliar di spanyol,0
peringatan konsumen: southwest airlines merinci layanan baru dari dallas,0
episode baru the magic school bus akan hadir di netflix pada tahun 2016,1
"harry potter sudah menikah, menjadi abu-abu dalam tulisan rowling yang baru",1
"e3 2014: di takdir, ada gudang misterius. (oh, dan ada juga...",2
inilah semua konsep seni marvel untuk avengers 2 yang mungkin anda lewatkan ...,1
apple iphone 5s vs samsung galaxy s5: 5 perbedaan yang wajib diketahui pembeli,2
uji penerbangan supersonik nasa selesai,2
harga gas di wilayah sacramento tetap tinggi di tengah ketegangan irak,2
update untuk samsung galaxy s3 android 4.4 kitkat masih mia,2
tonton semua tarian meryl davis & maksim chmerkovskiy menjelang 'dwts ...,1
general motors menarik kembali 824.000 mobil kecil lainnya,0
"hp mengumumkan kenaikan laba sebesar 18%, berencana memangkas hingga 16.000 pekerjaan",0
"lg g3: resolusi qhd dikonfirmasi, kemungkinan 'rona emas'",2
oneplus one menawarkan spesifikasi ponsel android tingkat atas dengan harga $299,2
saksikan: nyaris celaka di bandara barcelona mungkin akan membuat anda takut untuk terbang seumur hidup,0
aplikasi pendamping titanfall sekarang tersedia di ios dan android,2
zac efron dan michelle rodriguez berciuman di foto liburan: apakah mereka berkencan?,1
"judd apatow, film seth rogen yang disalahkan atas pembunuhan elliot rodger isla vista ...",1
"analisis opini: epa sebagian besar menang, tetapi dengan kritik",0
industri nirkabel berkomitmen untuk menyertakan alat anti maling dalam produknya,2
"justin bieber vs. drake bell, siapa yang lebih terkenal?",1
astrazeneca mengalami penurunan ftse 100 teratas,0
penemuan fosil lebah di lubang la brea tar memberikan informasi baru tentang zaman es ...,2
tombol pemutus (kill switch) mungkin menjadi standar pada ponsel as pada tahun 2015,2
"bank of america akan membayar $9,5 miliar untuk menyelesaikan klaim fhfa",0
tengkorak dinosaurus mungkin mengungkap sepupu t. rex yang lebih kecil dari utara,2
jon hamm mengerjakan film porno soft-core sebelum menjadi besar,1
"belanja konsumen sedikit naik, klaim pengangguran turun",0
arab saudi melaporkan 2 kematian lagi akibat virus mers,0
khloe kardashian membagikan foto north yang meraih anting-anting chanel-nya,1
suku bunga naik untuk pinjaman mahasiswa,0
selena gomez memperingatkan generasi muda tentang 'tekanan' ketenaran setelah menjalani rehabilitasi,1
rita ora pernah ditakuti oleh penggemar,1
dewan keselamatan as menyalahkan 'salah urus' pilot atas jatuhnya asiana penerbangan 214 di ...,0
uber untuk sementara memotong harga layanan mirip taksi di new york,0
"amazon menolak menjual novel terbaru penulis harry potter, jk rowling",0
update harga bensin: tidak berubah,2
kampanye ponoplayer neil young mencapai tujuan crowdfunding dalam waktu kurang dari sehari,1
"apple mungkin meluncurkan ipad 12,9 inci pada tahun 2015",2
kemungkinan panel depan iphone 6 melenturkan otot safir yang dikabarkan,2
"apple sedang dalam pembicaraan untuk membeli beats seharga $3 miliar, kesepakatan minggu depan?",2
bug komputer—ancaman bagi raksasa teknologi,2
penggerak ftse 100: shire melonjak setelah menolak tawaran dari abbvie,0
stephen colbert mengunjungi david letterman,1
"reel blooper 'skandal': jimmy kimmel memiliki semua minuman anggur, menari, dan ...",1
"euro, pound tidak stabil sebelum ifo jerman, kesaksian carney",0
"minyak mentah berakhir lebih rendah di libya, harapan pasokan irak",0
demi lovato berbicara kehidupan pasca rehabilitasi: saya mengalami hari baik dan buruk,1
penemuan planet mirip bumi memperluas kemungkinan adanya kehidupan di alam semesta,2
adegan end-credits 'amazing spider-man 2' yang dihapus ini memberikan petunjuk besar pada ...,1
"ulasan: 'how to train your dragon 2' mengemas aksi yang lebih baik, lebih sedikit lelucon",1
cinta masa lalu george clooney,1
"general motors menarik 2,6 juta kendaraan lainnya untuk diperbaiki",0
perhatikan: kembali ke pasar! gwyneth paltrow dalam nomor glee yang cabul,1
kapan bulan purnama pada hari jumat tanggal 13?,2
lg meluncurkan smartphone andalan g3,2
dropbox membawa berbagi gambar ke level baru dengan carousel,2
panggilan t-mobile untuk biaya akhir kelebihan penggunaan,2
kerugian blackberry ltd. pada kuartal keempat menyempit menjadi $423 juta,0
samsung galaxy k zoom akan debut di amazon india,2
kill switch untuk smartphone anda?,0
fitur umum di game of thrones: the mixtape,1
"kegilaan kecepatan pedagang mengancam stabilitas, kata schneiderman",0
ulasan american idol: mau tak mau jatuh cinta,1
"jessica alba tarik john travolta, kacau nama zac efron di mtv ...",1
"privasi facebook direvisi: audiens default sekarang “teman”, pemeriksaan privasi baru ...",2
video iphone 6 menampilkan layar safir yang tidak dapat dipecahkan,2
trailer mad men terbaru penuh gaya dan tak dapat dipahami,1
"apple, comcast dalam pembicaraan untuk kesepakatan streaming tv: laporkan",2
kanye west mengenakan topeng berbeda di festival nirkabel,1
kunci hitam datang ke rochester,1
perang bintang vii. sumber: theaustralian,1
kate upton: adegan bikini 'wanita lain' “tidak nyaman”,1
penjualan rumah baru yang akan datang dan data penjualan rumah yang ada akan memberikan ...,0
kekhawatiran harga rumah seiring meredanya inflasi,0
kompensasi ceo caterpillar dipotong menjadi $12 juta,0
keberadaan planet mirip bumi gliese 581 g dan d kembali dipertanyakan,2
lanskap st. helens masih menyimpan korbannya yang hilang,2
"di colorado, liburan pot mencoba menjadi arus utama - berita dan cuaca untuk ...",1
hank baskett dan kendra wilkinson diguncang dengan rumor selingkuh,1
chris evans akan pensiun dari dunia akting setelah avengers untuk fokus menyutradarai,1
"box office: pratinjau juli - kera, pesawat, kaset, dan hercules",1
facebook menambahkan tombol yang memungkinkan anda bertanya kepada teman anda mengapa hubungan terakhir mereka ...,2
"pussy riot mungkin protes james franco selanjutnya, bintangi sekuel 'spring breakers'",1
"paul walker akan berada di 'fast & furious 7' melalui cgi, tubuh ganda",1
misi new horizons akan menganalisis moon charon milik pluto,2
"freddie prinze jr. mengecam kiefer sutherland karena menjadi ""tidak profesional""",1
"um, anda tidak akan percaya sean penn yang luar biasa terinspirasi dari charlize ...",1
alpha mengumumkan niatnya untuk memberhentikan 1.100 penambang permukaan,0
activision akan menghabiskan setengah miliar dolar untuk destiny,2
"'komunitas' dibatalkan: dan harmon menanggapi, ditambah komentar netflix di ...",1
cara memeriksa apakah perangkat android anda dapat diretas melalui heartbleed,2
[aplikasi baru] yahoo news digest menyajikan peristiwa hari ini dengan fokus dan ...,2
perselisihan kontrak menunda produksi big bang,1
fashion ibu negara: michelle obama membuka pusat kostum anna wintour di ...,1
ulasan watch dogs - jelajahi dan berinteraksi dengan kota chicago seolah-olah anda ...,2
"google: tidak ada “skinning” yang diizinkan di android wear, auto, tv",2
"promo 'game of thrones' episode 4x02 'singa dan mawar', spoiler",1
game of thrones: apakah pengkhianatan shae terhadap tyrion masuk akal? (pemilihan),1
peringkat final 'game of thrones' musim 4 tidak menduduki peringkat teratas dalam seri ini,1
paul simon ditangkap setelah perselisihan rumah tangga (laporan),1
thailand: mungkin melihat pesawat malaysia setelah hilang,0
saya mohon berbeda dengan hishammuddin – lam choong wah,0
benedict cumberbatch gantikan guy pearce di 'black mass',1
constancio dari ecb melihat inflasi di bawah 1 persen untuk beberapa waktu,0
harimau kertas,1
film baru woody allen menampilkan colin firth dan emma stone berkeliaran di prancis,1
"bagaimana putrinya, mick jagger, yang pernah tidak diakui menyelamatkannya di saat-saat tergelapnya",1
inilah poros besar yang mengubah twitch menjadi perusahaan senilai $970 juta,2
justin bieber posting foto genit dengan model -- memulai 'rumor kencan',1
minyak mentah turun di bawah $103 per barel karena ekspektasi peningkatan pasokan as,0
resensi film: 'transendensi' meditatif juga kecerdasan buatan,1
press digest- berita bisnis new york times - 26 maret,0
"batas waktu pajak bisa menimbulkan kepanikan, kata para ahli",0
lindsay lohan berbohong: james franco bersikeras dia tidak tidur dengannya meskipun 'berhubungan seks ...,1
neil patrick harris mengutuk penggemar selama pertunjukan hedwig di broadway,1
konsep ford transit skyliner oleh galpin auto sports: kemewahan 487 kaki kubik,2
penjualan restoran china yum brands meningkat,0
"ikea akan menaikkan upah minimum rata-rata per jam menjadi $10,76",0
"kiss' ace frehley 'senang' dengan induksi rock hall, siapkan album solo (video ...",1
facebook menawarkan pengguna kontrol lebih besar atas iklan yang dilihat,2
dolly parton kepada miley cyrus: anda tidak “harus terlalu drastis”,1
supermoon mungkin akan terlihat malam ini,2
sorotan tv: penghargaan untuk barbara walters di abc,1
apa yang sedang terjadi di bulgaria?,0
para astronom melihat asteroid dengan cincin kembar,2
twitter mati di web dan seluler – yang kami ketahui tentang pemadaman,2
"hakim los angeles menolak melepaskan chris brown - wboc-tv 16, delmarvas ...",1
shelf nunny debut remix dari 'you're mine' milik mariah carey,1
apple dan ibm menjalin kemitraan seluler perusahaan b2b..,2
"doug morris, scooter braun, daniel ek, lebih lanjut tentang kesepakatan apple-beats",0
zona euro melemah seiring dengan percepatan pertumbuhan tiongkok,0
galaxy note 4 dirinci lebih lanjut: diisi dengan kristal,2
rumor perceraian beyonce & jay z: rapper berselingkuh? mya & casey...,1
iata menyerukan pola pikir global untuk abad mendatang penerbangan komersial,0
'ghost stories' coldplay mulai di no. 1 dengan debut terbesar tahun 2014,1
juri memerintahkan samsung membayar apple us$120 juta,2
akankah facebook dan uber bergabung?,2
"bang showbiz the west australian 19 mei 2014, 8:09 pagi",1
gandum dan jagung as diperdagangkan mendekati posisi terendah dalam beberapa bulan karena prospek pasokan,0
bank-bank utama as lulus stress test fed,0
saham pembuat kamera gopro melonjak saat ipo,0
jay z diejek oleh dame dash karena pertarungan lift,1
laba-laba telah memaksa suzuki menarik kembali lebih dari 19.000 mobil ukuran menengah.,2
simak di balik layar bagaimana para pelaku bisnis bersiap menghadapi akhir pekan di berkshire,0
tv di muka: 4 pertanyaan utama yang dihadapi jaringan untuk 2014-15,1
raksasa web menentang rencana fcc,2
akankah saham tesla (tsla) mendapat peningkatan dari kesepakatan pengisian baterai soho china?,2
"""warner bros. berusaha menjadi baik di 'veronica mars' unduh snafus"".",1
lindsay lohan menggugat pembuat grand theft auto di ulang tahunnya yang ke 28 karena menggunakan ...,1
"rekap: game of thrones, ""penjaga sumpah""",1
"emas turun karena komentar draghi, menghapus penurunan sebelumnya",0
"mengapa trailer tur jay z dan beyonce ""run"" gagal.",1
ketua walt disney studios alan horn membawa kabar baik (gambar: ap),1
hp akan memutuskan masa depan pekerjaan di irlandia,0
dealer lokal dibanjiri kendaraan gm recall,2
elliott meninggalkan 'gma' abc untuk nbc sports,1
berners-lee mencari bill of rights digital,2
museum penciptaan untuk menampilkan kerangka dino,2
rosie o'donnell akan kembali melihat musim gugur ini,1
'dancing with the stars': abby lee miller adalah salah satu juri yang tangguh,1
trailer resmi 'girl meets world' dirilis,1
alibaba mengajukan ipo di as,2
"""oingo boinko: danny elfman mencetak film 'fifty shades of grey'"".",1
chief operating officer twitter ali rowghani telah mengundurkan diri,0
keputusan aereo: pemenang dan pecundang (analisis),2
kickstarter dibanjiri dengan tiruan salad kentang,1
beberapa sumur prioritas tinggi tidak diperiksa di new mexico,0
microsoft bertaruh pada surface pro 3 sebagai pengganti laptop,2
"ulasan film: uang, bukan bakat, yang mendorong film 'transformers' keempat",1
"mia meminta uang kepada madonna saat nfl menuntutnya sebesar $16,6 juta",1
perayaan ulang tahun ke-50 mustang berlangsung di speedway,2
"google telah mengakuisisi quest visual, pembuat terjemahan berbasis kamera ...",2
nyias: toyota camry 2015 baru hadir di gym,0
"tanya ah: galaxy s5, moto g, kitkat, dan lainnya",2
resmi: bisnis telepon nokia akan menjadi milik microsoft pada 25 april,2
teaser video pertama “the hunger games: mockingjay – part 1” [tonton],1
