text,label
ketika semua uang hilang — tapi bukan irs,0
siswa scottsdale memenangkan kontes doodle 4 google,2
samsung gear live tersedia untuk pre-order di india,2
kuba mengkritik denda as sebesar $9 miliar untuk bank prancis,0
netflix mengonfirmasi bahwa mereka ingin menggemparkan eropa selanjutnya,0
nest protect mendapat penarikan kembali dan pembaruan perangkat lunak,2
"justin bieber, selena gomez kembali bersama, lagi? kencan starbucks pasangan ...",1
gambar payudara hamil mila kunis 2014: instagram ashton kutcher malu ...,1
"""lorde akan menyusun soundtrack 'hunger games: mockingjay'"".",1
kejatuhan akrobat sirkus ditelusuri ke penjepit yang gagal,1
"fcc menyangkal erosi netralitas bersih, namun gagal menjawab pertanyaan spesifik",2
ibm akan menawarkan solusi enterprise ios plus mereka akan menjual enterprise enabled ...,2
inflasi masih di bawah target 2% untuk bulan ketujuh,0
mazda kembali melakukan recall kedua karena laba-laba,2
ketakutan kanker kulit lainnya untuk hugh jackman,1
draf 'like a rolling stone' bisa terjual seharga $2 juta,1
orang: chris brown menghabiskan akhir pekan di penjara karena melanggar peraturan fasilitas rehabilitasi,1
"berita simulcast game of thrones inggris/as, ditambah arya & ygritte siap untuk ...",1
wallach bintang tujuh yang luar biasa meninggal,1
"selena gomez memberikan pidato emosional, mengaku, 'saya lupa siapa saya'",1
"laporan akhir pekan: hari peringatan aturan 'x-men', gagal mencapai rekor waralaba",1
the rolling stones melanjutkan tur dunia setelah kematian pacar mick jagger,1
argentina menggugat as atas gagal bayar utang,0
frankie knuckles: dunia musik memberi penghormatan kepada house dj,1
trailer tv: prekuel batman dari fox 'gotham',1
arnold schwarzenegger akan memerankan t-800 tua di terminator: genesis,1
miley cyrus sebut voting dicurangi usai kalah penghargaan dari selena gomez ...,1
umpan kamera langsung dari burung hantu bersalju menjadi viral,2
ulasan 'violet': sutton foster dalam musikal yang gemilang,1
"harga saham time warner inc. melonjak 17%, menolak tawaran senilai 80 miliar dolar ...",0
film miley cyrus pertarungan antar penggemar di konser,1
toyota akan menjual mobil hidrogen di sini tahun depan,2
"blog langsung pasar saham: reli saham kecil; dow, s&p 500 mencapai rekor",0
pertumbuhan manufaktur inggris melambat,0
"di seluruh as, bulan juni berarti kebanggaan dan keuntungan bagi lgbt",2
bebaskan kami dari kejahatan: wawancara scott derrickson,1
raja tiongkok membagikan ribuan dolar di central park nyc,0
masa depan cwc dapat ditentukan hari ini,0
google glass menjadi kelas atas,2
tablet sony xperia z2. (gambar: sony seluler).,2
"netflix mengalahkan pendapatan kuartal 1, merencanakan kenaikan harga",0
'kecepatan tidak aman' menyebabkan kecelakaan yang menewaskan aktor paul walker,1
foto-foto bettie page yang cerah dari bunny yeager menjadi terkenal,1
oneplus one akan tersedia secara luas pada bulan juni,2
kate winslet berbicara tentang menamai putra barunya bear dengan ellen degeneres (video),1
gadis terluka setelah jatuh dari poros lift di gedung manhattan,0
ulasan 'transformers: age of extinction': 10 hal yang perlu diketahui tentang dunia maya ...,1
"laba yahoo turun, meleset dari estimasi",2
"miley cyrus menjadwal ulang konser philadelphia, dan itu hal yang bagus. inilah alasannya",1
saham wina kehilangan daya tariknya karena negara-negara berkembang di eropa mengkhawatirkan investor,0
ladee nasa mengakhiri misinya saat mencapai permukaan bulan,2
bibi north west kourtney kardashian hamil instagram foto: kim ...,1
pemutaran game of thrones menarik banyak penggemar,1
pabrik cokelat menyiapkan cloud data kesehatan,2
pasar asia berakhir beragam,0
lihat pakaian hari ayah pangeran george yang menggemaskan - dan dapatkan semua detailnya!,1
berita buku: apple dapat membayar konsumen $400 juta dalam penyelesaian e-book,2
"rekap game of thrones, seri 4, episode 1: sinetron paling mematikan kembali ...",1
yellen mengatakan imbal hasil tidak mungkin meningkat tanpa pemulihan yang kuat,0
"at&t oleh directv dalam bentuk tunai dan kesepakatan saham senilai $48,5 miliar",0
usd mengkonsolidasikan kenaikan secara keseluruhan,0
haruskah investor meninggalkan barclays plc setelah kemerosotan kemarin?,0
fast & furious 7 melanjutkan produksi bulan ini,1
"beyonce tunjukkan mugshot justin bieber di panggung selama pertunjukan, ceritakan kepada penonton ...",1
malaysia airlines mempertimbangkan perubahan nama dan rebranding setelah mh17 dan ...,0
disney merencanakan sekuel `the incredibles` dan `cars`,1
departemen perdagangan menyetujui pembatasan ekspor minyak as,0
rolling stone mengabaikan konstitusi as pada foto sampul julia louis-dreyfus,1
update bisnis: mahkamah agung memihak pegawai dalam kasus dana pensiun,2
'american idol': caleb johnson memenangkan musim 13,1
ford menarik kembali 750.000 kendaraan escapes dan c-max,2
"akhir pekan ini, tonton ini",1
bagaimana ford mustang menjadi legenda,2
miley cyrus mengajak kencan tunawismanya untuk makan malam setelah membiarkannya menerimanya ...,1
"seorang pria menggugat maskapai penerbangan setelah terbang ke grenada, bukan granada",1
kru iss bersorak sepak bola piala dunia dari luar angkasa,2
supermoon menerangi langit malam,2
kenaikan rpt-forex-dolar terpangkas setelah data pekerjaan sektor swasta as,0
penjualan rumah yang ada di as meningkat di bulan mei,0
as: wall st mundur karena kekhawatiran irak karena peningkatan data memudar,0
"caterpillar lolos dari pajak $2,4 miliar dengan manuver swiss",0
opera metropolitan,1
wharton: pengungsi perubahan iklim,2
"miley cyrus menderita reaksi alergi, menunda tur",1
facebook sekarang akan memberitahu teman anda….,2
video: grup alibaba tiongkok ingin mengumpulkan $1 miliar dalam ipo,0
turki bergulat dengan legalitas dan implikasi dari larangan internet,0
"bnp perancis mengaku bersalah, membayar usd9 miliar dalam kasus sanksi as",0
jimmy kimmel bercanda bahwa as 'akan berperang dengan kanada' karena bills,1
sidang cellborg merupakan jenis bahan hidup baru,2
forex - eur/usd tetap stabil setelah data barang tahan lama as,0
tidak mau repot membaca piketty? berikut panduan cheatnya,0
"kontroversi 'n-word' rasis justin bieber berlanjut, 'one less lonely n*gger ...",1
'mad men' musim 7: akankah don draper tampil cemerlang?,1
lohan mengatakan dia mengalami keguguran,1
pendapat terbaru saya tentang pernyataan fcc dan sengketa netflix/comcast,1
gwyneth paltrow - liburan gwyneth paltrow dan chris martin di pulau faith hill,1
saham seoul tergelincir karena prospek suku bunga fed dan aksi jual asing yang terus-menerus,0
mobil listrik tesla hanya mengejutkan orang-orang tua,0
ps4 mengalahkan xbox one selama empat bulan berturut-turut,2
microsoft (msft) dilaporkan merencanakan phk terbesar dalam sejarahnya,2
pelopor musik house frankie knuckles telah meninggal dunia,1
ibu paul walker mengajukan perwalian cucu meadow walker ...,1
udang mengincar tumpahan houston,0
ariana grande mengatakan perselisihan dengan ayahnya adalah hal 'terberat' yang pernah dia hadapi,1
warga san diego bersiap untuk pembatasan air wajib,0
"tanpa baju, tidak ada kesalahan di mata kami! bintang ini memberi penggemar mudanya apa yang tepat ...",1
data ekonomi thomas piketty 'muncul begitu saja',0
ahli geologi ohio menghubungkan gempa kecil dengan fracking,0
"gadis yang kesal, adik laki-lakinya akan tumbuh dewasa",1
final musim once upon a time: apakah elsa dari frozen muncul?,1
polisi: penyanyi scotty mccreery ditahan oleh pria bersenjata selama invasi rumah,1
"penjualan rumah nasional merosot pada bulan maret, birmingham membaik",0
pfizer membutuhkan bantuan setelah pendapatannya turun,0
joan rivers menolak meminta maaf atas lelucon tawanan cleveland,1
teman zac efron khawatir serangannya lebih dari sekadar sushi,1
pelanggan cricket baru dapat mengucapkan selamat tinggal pada muve music,2
5 kontribusi michael jackson terbesar di dunia musik,1
harga minyak jatuh karena libya mendapatkan kembali terminal ekspor,0
tesla menjadikan patennya 'permainan yang adil',2
pembuat candy crush king dalam debut wall street senilai $500 juta,0
"""destiny's child bersatu kembali untuk video musik gospel michelle williams"".",1
pertunjukan harian mengartikulasikan segala sesuatu yang salah dengan lubang kaca,2
kafe pop-up central perk akan dibuka untuk menandai ulang tahun ke-20 friends,1
burung laut terbesar ditemukan? pelagornis sandersi memiliki lebar sayap 21 kaki,2
samsung terus menjelaskan betapa sulitnya menjadikan iphone 6 'pembunuh',2
"'24' telah kembali, tetapi apakah jack bauer adalah pahlawan yang kita butuhkan saat ini?",1
brooks wheelan mengatakan dia 'dipecat' dari snl. siapa selanjutnya?,1
newsbits dunia untuk 5 juni 2014,2
prestasi badass seorang wanita kecil hanya membungkam kaum seksis di internet,1
"ddendyl hoyt: ""suara"" yang tidak diunggulkan",1
bug heartbleed: inilah kata sandi yang perlu anda ubah saat ini,2
apakah ini klub paling berbahaya di dunia?,0
kangen hujan meteor camelopardalid? gif animasi ini bagus ...,2
berita gunung berapi: islandia beralih dari fase darurat kembali ke fase waspada,2
australia mengatakan temuan pasti mengenai puing-puing mh370 dalam 2-3 hari: laporan,0
najib yakin penerbangan mh370 pada akhirnya akan ditemukan,0
"punya $99,99? tablet android hp 7 plus ini bisa menjadi milik anda",2
promosi apple kepada pemrogram menunjukkan meningkatnya ancaman google,2
"'tn. peabody & sherman' memuncaki box office akhir pekan as, menyalip '300: rise of ...",1
euro kesulitan di asia,0
'kami tidak akan mundur': lebih dari 100 orang ditangkap saat protes di kantor pusat mcdonald's,0
dewan scania menolak tawaran pengambilalihan volkswagen »,0
apple konfirmasi mengakuisisi beats senilai $3 miliar jimmy iovine & dr. dre keduanya ...,0
"tom hanks difilmkan oleh justin bieber berpakaian seperti seorang rabbi, menari mengikuti irama rnb tahun 90-an",1
stasiun oklahoma fox meminta maaf karena mengedit evolusi dari cosmos,2
bisakah samsung menjadi pembunuh ipad?,2
gameover zeus: pengguna komputer memiliki waktu dua minggu untuk meningkatkan keamanan sebelum ...,2
kim memberi keterangan pada satu foto: tuan dan nyonya kanye west.,1
kekerasan di irak mengancam keseimbangan opec yang genting,0
nintendo menghadapi kerugian luar biasa tahun ini,2
"vietnam menghentikan protes anti-tiongkok, tiongkok mengungsi -diperbarui",0
okcupid memblokir firefox setelah mozilla mempromosikan ceo anti-gay,2
'the bachelorette: bisakah nick kehilangan sikap buruknya dalam satu kencan?,1
kepler nasa menemukan planet pertama seukuran bumi di 'zona layak huni' di ...,2
shia labeouf ditangkap di pertunjukan kabaret,1
aktor brad pitt memukul wajahnya saat pemutaran perdana maleficent,1
"tes bug pendarahan jantung: facebook, yahoo, gmail, wells fargo, chase, citibank ...",2
rumor perceraian selebriti: ellen degeneres menjual rumah brody setelah meminta portia,1
"lebih dari 4,6 juta warga california berharap untuk bepergian pada tanggal empat juli ini, kata aaa",0
lebih dari sekadar perbaikan kopi: starbucks memasang telepon nirkabel duracell powermat ...,2
angela bassett akan membawakan kisah hidup whitney houston ke tv,1
billy bob thornton merasa betah di 'fargo',1
nasa meluncurkan satelit pelacak karbon pertama,2
kim kardashian bff brittny gastineau keluar dengan mata hitam — apa ...,1
fbi menyelidiki insiden yang melibatkan 2 pesawat,0
ecb memperingatkan investor akan lebih banyak stimulus ke depan,0
"katheryn deprill, 'burger king baby' ditinggalkan 27 tahun: bertemu ibu kandungnya",2
"set coachella yang dikemas pharrell mencakup snoop, diddy, dan banyak lagi",1
bnp paribas dikabarkan setuju penyelesaian sanksi hingga $9 miliar ...,0
hujan meteor yang belum pernah dilihat sebelumnya akan terjadi pada jumat malam,2
avago technologies akan mengakuisisi plx,0
jetblue minta maaf kepada ibu misa setelah balita dipaksa buang air kecil di kursi pesawat,1
makerbot mengirimkan printer 3d replikator z18,2
irs mengeluarkan pedoman perpajakan bitcoin saat pemerintah bergulat dengan ...,0
icahn: ebay harus menjual 20% paypal -- perbarui,0
agen shield dijemput untuk musim kedua,1
stasiun hess akan mengibarkan spanduk 'speedway' setelah dijual ke marathon petroleum untuk ...,0
pharrell menggunakan lagu hit viral untuk menandai hari kebahagiaan internasional,1
mengapa iklan pemasangan aplikasi seluler tiba-tiba menjadi masalah besar,0
5 hal yang perlu diketahui pagi ini,1
"google glass sedang dijual hari ini, tetapi anda tidak dapat membelinya",2
berakhirnya dukungan windows xp – apakah anda siap?,2
orang dalam: tori spelling terancam cerai,1
lady gaga tampil di penutupan tempat nyc,1
rapper kristen flame menggugat katy perry karena diduga meniru lagu 'dark horse',1
bintang 'mchale's navy' bob hastings meninggal pada usia 89 tahun,1
"azalea, lorde bersiap untuk billboard awards",1
novelis anti-apartheid nadine gordimer meninggal di usia 90 tahun,1
robert de niro tentang homoseksualitas ayahnya,1
graham: mengizinkan pengayaan akan membuat kesepakatan nuklir iran menuju ...,0
jessica simpson akan menikah akhir pekan ini: lapor,1
gwen stefani akan gadaikan kredibilitasnya untuk membintangi 'the voice',1
saksikan hujan meteor lyrids secara online,2
ecb merencanakan pembelian aset untuk melawan deflasi,0
windows 8 dilarang dari komputer pemerintah,2
fans panik dengan final 'himym',1
investor besar twitter menahan sahamnya seiring dengan dicabutnya pembatasan,0
simon hayes,2
kecelakaan tracy morgan menimbulkan pertanyaan mengenai tawaran untuk menambah jam kerja pengemudi truk,1
jk rowling menjadi produser eksekutif the casual vacancy untuk bbc dan hbo,1
apple membeli beats seharga $3 miliar,2
viber untuk iphone mendapat perombakan desain yang telah lama ditunggu-tunggu,2
juanes akan menampilkan 'pertunjukan malam ini dibintangi jimmy fallon',1
nintendo akan debutkan figur bergaya skylanders ini di e3,2
hollywood playbook: 5 item berita teratas hari selasa,1
penduduk florida diharapkan mendapatkan sebagian besar pemukiman nasional yang dicapai dengan ...,0
anggota parlemen nj memindahkan ruu untuk mengizinkan penjualan langsung tesla,2
hampir sembilan ratus ribu minivan honda odyssey ditarik kembali,2
penyebab kematian persik geldof,1
faq tentang lubang keamanan online yang menyedihkan: apa yang dapat saya lakukan untuk melindungi diri saya sendiri?,2
jangan terkejut ketika jay z tidak datang ke memorial weekend anda ...,1
"saham teknologi goyah menjelang yahoo, intel melaporkan",2
x-men kembali dengan penuh kejutan,1
harga gas turun tetapi tetap tinggi untuk liburan 4 juli,0
kamis putih: ambil baskom dan handuk,1
"pemeran ""star wars saga"" baru: kembalinya para pensiunan jedi / breaking news",1
"simon cowell: saya tidak bangga dengan perselingkuhan saya, tapi saya harus 'menerima tanggung jawab'",1
video: stephen colbert berbicara mengambil alih late show di letterman malam ini,1
"galaxy s5 biaya pembuatannya $256, menurut ihs teardown",2
paul mazursky meninggal pada usia 84 tahun,1
"curiosity rover memotret 'cahaya' terang di mars, isyarat para ahli teori konspirasi",2
argumen perubahan iklim yang baru: pemanasan global baik bagi anda,2
kematian l'wren scott: bintang duka penghibur keluarga mick jagger saat rolling ...,1
tonton miley cyrus tukang daging 'baby got back' lalu twerk sambil memesan makanan,1
"inflasi zona euro terjebak di level rendah 0,5 persen",0
penuduh bryan singer mengatakan dia diperkosa berulang kali,1
"perekonomian as pada kuartal pertama menyusut tajam sebesar 2,9 persen.",0
mark zuckerberg mengatakan masa depan facebook adalah seluler,2
bocoran video memperlihatkan serangan jay-z,1
"'burger king baby' menemukan ibu kandungnya, merasakan 'kegembiraan murni'",2
"ditolak: visa, mastercard membekukan bank-bank rusia yang ditargetkan",0
macklemore bantah melestarikan stereotip yahudi dengan kostum konser,1
festival film cannes 2014: seorang pria menyelam di bawah gaun ferrera (video),1
aktor 'shield' michael jace memberi tahu polisi bahwa dia menembak dan membunuh istrinya,1
mengapa jaringan kartu kredit siap menghadapi pergeseran paradigma.,0
kourtney kardashian menampilkan baby bump dengan bikini lagi (foto),1
boikot hgtv: aktivis kristen menyerang keputusan jaringan untuk membubarkan pertunjukan ...,1
samsung galaxy note 3 vs s5 activ: samsung terbaik…,2
perdebatan berlanjut: studi terbaru mengklaim kawanan gempa terikat dengan air ...,0
apple ios 8: lihat 7 fitur pesan paling mencengangkan ...,2
kekeringan di california telah menyebabkan migrasi ikan salmon yang menumpang truk,0
drake membidik macklemore selama espy awards 2014: video,1
3 pelajaran dari s&p 2000,0
samsung galaxy s5 active terungkap dalam video langsung,2
2 orang tewas setelah kereta amtrak bertabrakan dengan suv di mansfield - boston news ...,0
"layanan streaming aereo harus membayar penyiar untuk programnya, mahkamah agung ...",2
angelina jolie dalam trailer 'maleficent' #2,1
emas melemah di tengah permintaan asia dan kekhawatiran stimulus as,0
"jonah hill meminta maaf di acara jimmy fallon, lalu berlatih untuk grand nascar ...",1
blackberry menjadi ramah lingkungan berkat kerugian yang lebih kecil dari perkiraan,2
polisi australia membantu as menyerang peretas,2
kevin smith menjelaskan apa yang dia lihat di lokasi syuting 'star wars episode vii',1
"semua yang perlu anda ketahui tentang aereo, mahkamah agung, dan masa depan tv",1
captain america: the winter soldier dikabarkan tanggal rilis dvd & blu-ray,1
"iex menyambut pedagang frekuensi tinggi, selama mereka berperilaku (1)",0
19 cara apple ios 8 berjanji untuk menyederhanakan alur kerja anda,2
"priceline membukukan kesepakatan opentable senilai $2,6 miliar",0
uji coba actos bellwether: putusan $9 miliar untuk penggugat,0
"oracle akan membeli sistem micros dengan harga sekitar $5,3 miliar",0
ulasan: 'tetangga' di bioskop,1
memberi hadiah waktu,1
video trailer hunger games mockingjay: pidato presiden snow di panem ...,1
kim dan kanye tidak akan menjual foto pernikahan,1
"lg, jam tangan pintar samsung android wear dirobek oleh ifixit",2
batubara naik seperti vampir,0
google memperkenalkan enkripsi chrome ujung ke ujung,2
"breaking: josh elliott meninggalkan abc news untuk nbc sports, amy …",1
pemenang dan pecundang pemutaran perdana musim mad men,1
claire holt keluar dari the originals hanya setelah satu musim,1
"tonton rihanna twerk dalam gaun tembus pandangnya, yaaaaas",1
tidak. microsoft surface pro 3 tidak akan menggantikan laptop saya,2
pencarian pesawat malaysia yang hilang 'bisa memakan waktu bertahun-tahun',0
kerry washington telah belajar banyak dari kehamilannya,1
'good morning america' memperkenalkan michael strahan sebagai kontributor paruh waktu ...,1
legenda layar lebar dan pembela hak-hak sipil ruby dee meninggal pada usia 91 tahun,1
"samsung dan perusahaan sepeda as, trek, menjajakan produk kebugaran",2
bintang transformers: bay tidak menakutkan,1
"sony xperia c3 hadir sebagai ""smartphone selfie terbaik di dunia""",2
rekap game of thrones episode 4.5,1
10 film alkitab lebih aneh dari nuh,1
ketua/ceo jpm didiagnosis mengidap kanker dan lainnya,0
pembelian kembali saham rolls-royce dan janji belanja modal bukan merupakan kasus jangka pendek city,0
courtney love mengira dia ditemukan hilang di pesawat malaysia airlines,1
playstation network diserang oleh kelompok peretas – xbox mungkin menjadi target berikutnya,2
hari lain,0
film 'veronica mars' dengan kristen bell diputar di sxsw,1
pencarian mh370: pemerintah merilis data,0
channing tatum membantu mila kunis di 'jupiter ascending',1
larry page dari google berbicara tentang menghentikan 40 jam kerja seminggu,2
craig ferguson mengundurkan diri dari “the late late show” pada bulan desember,1
lady gaga tayangkan perdana 12 menit 'g.u.y.' video musik,1
rusia memerintahkan untuk membayar investor yukos $50 miliar,0
idina menzel membahas kesalahan 'adele dazeem' oleh john travolta,1
"'penny dreadful' karya john logan memiliki sedikit misteri yang dibintangi josh hartnett, eva ...",1
"ronald mcdonald mendapat perubahan, mengatakan dia siap untuk selfie",0
kelompok veteran meluncurkan iklan serangan terhadap christine jones,0
bagaimana julianna margulies bersalah pada josh charles,1
foto: dorongan propaganda kim jong-un,1
"al franken meledakkan comcast, penggabungan kabel time warner lagi",0
pidato pembukaan yellen di hadapan panel dpr identik dengan kesaksian pada 15 juli,0
david sutta pergi ke bawah laut bersama fabian cousteau,2
rita ora pernah ditakuti oleh penggemar,1
lihat itu: orang asing berbagi ciuman pertama yang intim dalam film online,1
"celebrity cruises bermitra dengan festival film tribeca 2014, menyediakan ...",1
'perjalanan ke paskah': kunjungi blog,1
kepala tv disney anne sweeney akan berangkat pada januari 2015,1
nasdaq mencatat penurunan terbesar sejak november 2011,0
apple menghadirkan ios 8 dan os x yosemite,2
"khusus pengukuran, inc. peringatan pemegang saham: rigrodsky ...",0
selamat keempat - sekarang jangan lepas tanganmu,1
selena gomez dan justin bieber 'tidak dapat dipisahkan',1
charlie sheen adalah pemabuk ramah di taco bell,1
apa reaksi balik oculus rift kepada kita? facebook tidak keren,2
ac/dc bantah rumor perpisahan meski malcom young dalam kesehatan,1
irs memperingatkan penipuan telepon besar-besaran,0
promo baru dirilis untuk '24: live another day' [video],1
"teman ciuman katy perry, miley cyrus dan avril lavigne berkelahi dan ...",1
"jumlah ibu yang tinggal di rumah meningkat, kata penelitian",0
5 kesimpulan yang tidak masuk akal tentang restrukturisasi microsoft,2
google meningkatkan permainan belanja online,2
suguhan surgawi: jangan lewatkan hujan meteor malam ini,2
perbatasan vinil: menjadi indie untuk record store day 2014,1
"morrissey membatalkan tur as, tanggal chicago",1
"pemasaran htc sudah membaik, namun masih perlu perbaikan",2
pembeli e-book mendapatkan cek dan kredit dari setelan penetapan harga,0
"mesin penjual pot- ini berteknologi ""tinggi"" (dengan video)",0
iran ingin mark zuckerberg hadir di pengadilan. inilah arti sebenarnya,2
rekap video buzz pencarian mingguan :: 27 juni 2014,2
"vodafone menghapus £6,6 miliar dari nilai operasi eropa",0
"sandisk akan membeli spesialis penyimpanan flash perusahaan fusion-io seharga $1,1 miliar",0
"'tab terbaik yang pernah ada': samsung 10,5"" super amoled + 8-core + aplikasi mag",2
"jack white akan rilis album baru, 'lazaretto'",1
"harga rumah metro naik 1,2% di bulan mei",0
birthday bumps: video 10 lagu teratas adele dari albumnya 19 dan 21,1
kampanye aneh dan sukses untuk membuat pajak lebih membebani,0
ue siap berikan informasi pengiriman gas dari ukraina - barroso ...,0
pembaruan htc one m8 membawa perbaikan bug/stabilitas,2
"miranda lambert: sedikit keras, sedikit manis",1
justin bieber makin ramah dengan si cantik di bawah umur ini! ini ...,1
samsung merencanakan dua smartphone tizen dan smartwatch bertenaga android,2
pdb as tumbuh sebesar 4% pada kuartal kedua,0
nomor telepon american idol 2014: pilih 10 teratas,1
s&p bersiap untuk kenaikan ketiga berturut-turut seiring dibukanya wall street,0
tingkat pengangguran zona euro turun di bawah 12%,0
bisakah blackberry kembali menjadi ikon? ceo john chen tidak yakin,2
katai putih yang baru ditemukan: berlian seukuran bumi,2
hasil 'american idol' 13: eliminasi 9 teratas melihat ketiga kalinya tidak seberuntung itu,1
"rapper amerika potong penisnya sendiri, lompat dari gedung",1
"stimulus asia meningkatkan pabrik, zona euro masih tertinggal",0
sun pharma memperpanjang kenaikan di atas 2% di bse,0
undian sejuta cara untuk mati di barat,1
'the voice' musim 7: gwen stefani menggantikan christina aguilera yang hamil di ...,1
tonton trailer pertama 'the hobbit: the battle of the five armies',1
shia labeouf dibebaskan dari tahanan polisi setelah ditangkap saat 'kabaret ...,1
gary oldman sekali lagi meminta maaf atas pernyataan kontroversial playboynya: 'saya seorang a ...,1
pengadilan banding as pertahankan batasan fed pada kartu 'biaya gesek',0
harga saham easyjet: kerugian sebelum pajak semester pertama menyempit menjadi £53 juta,0
mobil self-driving google 'segera hadir',2
"ibm dan apple akan membuat ""ipad bisnis""",2
noah: yang indah dan menghantui,1
pemeliharaan psn tertunda setelah serangan ddos,2
"dengan 15 juta penggemar, narendra modi politisi terpopuler ke-2 di facebook ...",2
hati-hati! ini bulan kesadaran mengemudi nasional yang terganggu!,2
ulasan: 'deliver us from evil' sebuah film horor yang mahir,1
sebuah film yang memadukan kebodohan dan rasa tidak tahu malu,1
harga gas melonjak ke level tertinggi dalam 8 bulan,0
hilangnya pesawat malaysia airlines mh370: pm australia 'sangat percaya diri' dengan kotak hitam ...,0
windows xp sangat keras dalam menangkis peretas sendirian,2
als ice bucket challenge koneksi heavy metal: ahli gitar jason becker,1
fast & furious 7: saudara laki-laki paul walker membantu menembak,1
samsung galaxy s5 dan gear fit: kesan langsung dan pertama,2
arti sebenarnya cinco de mayo dirayakan hari ini di grand rapids,1
berita forex: gbp/usd: perekonomian inggris belum terlalu panas - carney dari boe,0
maskapai paling jahat di amerika 2014,0
"hasil facebook q1 melonjak, mengalahkan ekspektasi wall street",0
coachella 2014: beck menjadi gembira,1
apakah zac efron punya pacar baru? cowok hollywood 'berkencan dengan halston sage',1
saham twitter: hasil kuat melontarkan saham media sosial lebih tinggi,0
cousteau muncul dari penelitian bawah air selama sebulan,2
"inflasi turun menjadi 6,4 persen di bulan juni",0
harley luncurkan sepeda motor listrik pertamanya,2
"cacat browser microsoft ie: instansi pemerintah, sektor perbankan paling banyak terekspos di india",2
cuplikan pers yang bocor menunjukkan htc one mini 2 dengan segala kemegahannya yang mungil,2
"apple mengajukan penawaran utang 7 bagian, meluncurkan macbook air yang lebih murah",2
menyerukan agar undang-undang perizinan konser diubah menyusul masalah croke park,1
tweet adele memicu spekulasi perilisan album,1
kim kardashian memamerkan payudara di pertunjukan kanye west,1
"pacar selena gomez yang dikabarkan, justin bieber ditahan di bandara lax karena ...",1
"keith richards, billy crystal, the fonz: klub penulis buku anak selebriti",1
microsoft syuting 'titanfall' untuk meningkatkan penjualan xbox one,2
anggota parlemen as mengecam tiongkok atas perilakunya dalam perselisihan maritim dengan vietnam,0
ecb berkumpul di bawah bayang-bayang deflasi,0
"legenda radio, casey kasem, meninggal pada usia 82 tahun.",1
fosil tinja menunjukkan pola makan neanderthal,2
"rihanna dikecam charlie sheen karena menghina tunangannya, penyanyi menanggapi?",1
"polusi air masih ada di banyak pantai as, kata laporan nrdc",0
numsa menolak untuk membatalkan pemogokan,0
coachella 2014: festival fesyen memberi penghormatan pada tahun 90an,1
vidcon 2014: tips dari produser konten online,2
"dolar menguat terhadap euro, dolar kanada bersinar",0
mantan ajudan madoff dinyatakan bersalah melakukan penipuan,0
pfizer memberikan komitmen yang mengikat secara hukum atas pekerjaan penelitian dan pengembangan,0
j&j menerima tawaran $4m untuk unit diagnostik,0
aplikasi terbaru facebook: hanya untuk selebritis,2
akhir yang pahit: toko cupcake remah menyebutnya berhenti,0
premium tinggi opentable meningkatkan yelp ke grubhub: m&a nyata,0
"'laba-laba' zaman dahulu lebih baik daripada sepasang mata, demikian temuan para peneliti. sebut saja 'empat ...",2
lg memanaskan perlombaan smartphone dengan peluncuran g3,2
berat badan rob kardashian disalahkan atas keberangkatan pernikahan kimye?,1
"garth brooks: ""lima pertunjukan atau tidak sama sekali"" untuk dublin",1
karakter buku komik legendaris archie andrews meninggal di akhir hidup ...,1
desainer 'alien' hr giger meninggal pada usia 74 tahun,1
hilton worldwide memperkenalkan merek baru: curio,0
"saudaraku ingat, meneruskan warisan paul walker",1
gm memimpin paket dalam model mobil yang ditarik,2
pemenang festival film cannes: oscar berikutnya untuk julianne moore?,1
pesawat ruang angkasa nasa menguap setelah menabrak bulan dengan kecepatan 3600 mph — sebagai ...,2
penjualan restoran china yum brands meningkat,0
metallica menghancurkan glastonbury,1
lapisan es antartika barat dalam kemunduran yang 'tak terhentikan',2
peningkatan euro membutuhkan perhatian...dan tindakan,0
tayang perdana mad men: don draper—di kursi penumpang?!,1
tesla dan panasonic akan membangun pabrik baterai bersama,2
pandangan mengejutkan pippa middleton tentang pernikahan kerajaan dan pengiring pengantinnya ...,1
istri terbang dari as untuk menghibur harrison ford yang terluka,1
laporan: sprint bekerja sama dengan spotify untuk menawarkan diskon 'framily',2
forex - yen jepang sedikit lebih kuat menjelang data produksi industri,0
sony menarik kembali beberapa laptop vaio,2
kelemahan keamanan ssl heartbleed sekarang mempengaruhi router cisco,2
kondom berisi kokain 'ditujukan ke vatikan',0
"""captain america: the winter solider"": film pahlawan super paling gila yang pernah ada",1
para astronom menemukan planet kerdil baru di halaman belakang tata surya,2
google glass go publik,2
coca-cola akan menghilangkan bahan kontroversial,0
facebook berencana menghubungkan dunia dengan drone dan laser internet,2
taksi london mencoba menghentikan layanan mobil uber di silicon valley,0
"jack white merilis lagu baru 'high ball stepper', menetapkan tanggal untuk album baru 'lazaretto'",1
willow smith berfoto di tempat tidur bersama moises arias yang berusia 20 tahun,1
nintendo mencatat kerugian q1 karena lemahnya penjualan wii u,2
bill ackman berbicara kemitraan dengan valeant untuk kesepakatan allergan,0
paten apple untuk menonaktifkan sms secara otomatis saat mengemudi adalah berita lama,2
